0.0001,1050.0,0.1,1.0,0.0001,1.0,0.0001,0.0001,1.0,0.5,1.4139894625380245,0,0,0,0,NaN
0.0001,1050.0,0.1,31.622776601683793,0.0001,0.03162277660168379,0.0001,0.0001,0.03162277660168379,0.5,7.950328555450945,0,0,0,0,NaN
0.0001,1050.0,0.1,0.03162277660168379,0.0001,31.622776601683793,0.0001,0.0001,31.622776601683793,0.5,0.2578127844947011,11,13,15,0,0.4094889743182012
0.0001,1050.0,0.1,0.1778279410038923,0.0001,0.1778279410038923,0.0001,0.0001,5.623413251903491,0.5,0.10605481311284938,0,0,0,0,NaN
0.0001,1050.0,0.1,177.82794100389228,0.0001,177.82794100389228,0.0001,0.0001,0.005623413251903491,0.5,3352.6589017739425,3,3,3,0,NaN
0.0001,1050.0,0.1,5.623413251903491,0.0001,0.005623413251903491,0.0001,0.0001,177.82794100389228,0.5,0.018854323297255032,0,0,1,0,NaN
0.0001,1050.0,0.1,0.005623413251903491,0.0001,5.623413251903491,0.0001,0.0001,0.1778279410038923,0.5,0.5973152877489705,2,4,6,0,0.4350118740419667
0.0001,1050.0,0.1,0.01333521432163324,0.0001,0.07498942093324558,0.0001,0.0001,421.6965034285823,0.5,0.0021921754833705816,6,8,10,0,0.002321510085255418
0.0001,1050.0,0.1,13.33521432163324,0.0001,74.98942093324558,0.0001,0.0001,0.4216965034285822,0.5,68.86195308851222,4,4,4,0,NaN
0.0001,1050.0,0.1,421.6965034285823,0.0001,0.0023713737056616554,0.0001,0.0001,13.33521432163324,0.5,0.387156100815882,0,1,4,0,NaN
0.0001,1050.0,0.1,0.4216965034285822,0.0001,2.371373705661655,0.0001,0.0001,0.01333521432163324,0.5,12.243385666017545,0,0,0,0,NaN
0.0001,1050.0,0.1,0.07498942093324558,0.0001,0.01333521432163324,0.0001,0.0001,0.07498942093324558,0.5,0.1632643257817713,0,0,0,0,NaN
0.0001,1050.0,0.1,74.98942093324558,0.0001,13.33521432163324,0.0001,0.0001,74.98942093324558,0.5,5.165460299008412,14,14,14,1,NaN
0.0001,1050.0,0.1,2.371373705661655,0.0001,0.4216965034285822,0.0001,0.0001,0.0023713737056616554,0.5,29.03259800866496,0,0,0,0,NaN
0.0001,1050.0,0.1,0.0023713737056616554,0.0001,421.6965034285823,0.0001,0.0001,2.371373705661655,0.5,1.0062571780459195,15,17,19,0,72.02845017865829
0.0001,1050.0,0.1,0.003651741272548377,0.0001,0.6493816315762113,0.0001,0.0001,0.6493816315762113,0.5,0.08556468398000877,1,3,5,0,0.07793797985366853
0.0001,1050.0,0.1,3.651741272548377,0.0001,649.3816315762114,0.0001,0.0001,649.3816315762114,0.5,2.834627169421642,15,15,15,4,NaN
0.0001,1050.0,0.1,115.47819846894582,0.0001,0.02053525026457146,0.0001,0.0001,0.02053525026457146,0.5,15.192696264093334,0,0,0,0,NaN
0.0001,1050.0,0.1,0.11547819846894582,0.0001,20.53525026457146,0.0001,0.0001,20.53525026457146,0.5,0.48455808823224783,7,9,11,0,0.07342044575299313
0.0001,1050.0,0.1,0.6493816315762113,0.0001,0.003651741272548377,0.0001,0.0001,115.47819846894582,0.5,0.006407437729706793,0,0,0,0,NaN
0.0001,1050.0,0.1,649.3816315762114,0.0001,3.651741272548377,0.0001,0.0001,0.11547819846894582,0.5,202.59854893576662,6,6,6,0,NaN
0.0001,1050.0,0.1,20.53525026457146,0.0001,0.11547819846894582,0.0001,0.0001,3.651741272548377,0.5,1.1393143416219558,0,0,0,0,NaN
0.0001,1050.0,0.1,0.02053525026457146,0.0001,115.47819846894582,0.0001,0.0001,0.003651741272548377,0.5,36.050641326234924,0,0,2,0,NaN
0.0001,1050.0,0.1,0.008659643233600654,0.0001,0.008659643233600654,0.0001,0.0001,1.539926526059492,0.5,0.009867577683987962,0,0,0,0,NaN
0.0001,1050.0,0.1,8.659643233600654,0.0001,8.659643233600654,0.0001,0.0001,0.001539926526059492,0.5,311.9874739271131,0,0,0,0,NaN
0.0001,1050.0,0.1,273.8419634264361,0.0001,0.27384196342643613,0.0001,0.0001,48.69675251658631,0.5,1.7544795798303647,9,9,9,0,NaN
0.0001,1050.0,0.1,0.27384196342643613,0.0001,273.8419634264361,0.0001,0.0001,0.04869675251658631,0.5,55.53455764877528,0,1,3,0,NaN
0.0001,1050.0,0.1,0.04869675251658631,0.0001,0.04869675251658631,0.0001,0.0001,0.008659643233600654,0.5,0.7398422425039791,0,0,0,0,NaN
0.0001,1050.0,0.1,48.69675251658631,0.0001,48.69675251658631,0.0001,0.0001,8.659643233600654,0.5,23.405368637382914,11,11,11,0,NaN
0.0001,1050.0,0.1,1.539926526059492,0.0001,0.001539926526059492,0.0001,0.0001,0.27384196342643613,0.5,0.13156358290865586,0,0,0,0,NaN
0.0001,1050.0,0.1,0.001539926526059492,0.0001,1.539926526059492,0.0001,0.0001,273.8419634264361,0.5,0.004479634069280681,14,16,18,0,0.4045545805448247
0.0001,1050.0,0.1,0.0019109529749704406,0.0001,0.03924189758484536,0.0001,0.0001,16.548170999431814,0.5,0.0030174610926910644,3,5,7,0,0.008742102925780567
0.0001,1050.0,0.1,1.9109529749704406,0.0001,39.24189758484536,0.0001,0.0001,0.016548170999431813,0.5,95.17996926193267,0,0,0,0,NaN
0.0001,1050.0,0.1,60.42963902381328,0.0001,0.0012409377607517195,0.0001,0.0001,523.2991146814946,0.5,0.0169245385499684,1,7,7,0,2.102239204433692e-6
0.0001,1050.0,0.1,0.060429639023813285,0.0001,1.2409377607517196,0.0001,0.0001,0.5232991146814947,0.5,0.5354402959412107,0,0,1,0,NaN
0.0001,1050.0,0.1,0.33982083289425596,0.0001,0.006978305848598663,0.0001,0.0001,0.002942727176209282,0.5,1.2691357210378416,0,0,0,0,NaN
0.0001,1050.0,0.1,339.82083289425594,0.0001,6.978305848598663,0.0001,0.0001,2.942727176209282,0.5,40.135147417563,8,8,8,0,NaN
0.0001,1050.0,0.1,10.746078283213174,0.0001,0.220673406908459,0.0001,0.0001,0.0930572040929699,0.5,7.136946437887624,0,0,0,0,NaN
0.0001,1050.0,0.1,0.010746078283213174,0.0001,220.673406908459,0.0001,0.0001,93.0572040929699,0.5,0.2740772275790085,18,20,22,0,8.323659122364404
0.0001,1050.0,0.1,0.025482967479793464,0.0001,0.002942727176209282,0.0001,0.0001,0.03924189758484536,0.5,0.06180312971454134,0,0,0,0,NaN
0.0001,1050.0,0.1,25.482967479793466,0.0001,2.942727176209282,0.0001,0.0001,39.24189758484536,0.5,1.9549718017599573,6,6,6,0,NaN
0.0001,1050.0,0.1,805.8421877614818,0.0001,0.0930572040929699,0.0001,0.0001,0.0012409377607517195,0.5,347.5439789980623,0,0,0,0,NaN
0.0001,1050.0,0.1,0.8058421877614819,0.0001,93.0572040929699,0.0001,0.0001,1.2409377607517196,0.5,11.00892525777212,1,3,5,0,NaN
0.0001,1050.0,0.1,0.14330125702369628,0.0001,0.5232991146814947,0.0001,0.0001,220.673406908459,0.5,0.026166949408696162,4,6,8,0,0.0015220306058137125
0.0001,1050.0,0.1,143.30125702369628,0.0001,523.2991146814946,0.0001,0.0001,0.220673406908459,0.5,824.2612719994092,14,14,14,0,NaN
0.0001,1050.0,0.1,4.531583637600818,0.0001,0.016548170999431813,0.0001,0.0001,6.978305848598663,0.5,0.1465613863271515,0,0,0,0,NaN
0.0001,1050.0,0.1,0.004531583637600818,0.0001,16.548170999431814,0.0001,0.0001,0.006978305848598663,0.5,4.637880031401405,0,0,2,0,NaN
0.0001,1050.0,0.1,0.002942727176209282,0.0001,0.025482967479793464,0.0001,0.0001,60.42963902381328,0.5,0.0015800270585797195,4,6,7,0,0.0036778888006899044
0.0001,1050.0,0.1,2.942727176209282,0.0001,25.482967479793466,0.0001,0.0001,0.060429639023813285,0.5,49.80858319304566,0,0,0,0,NaN
0.0001,1050.0,0.1,93.0572040929699,0.0001,0.8058421877614819,0.0001,0.0001,1.9109529749704406,0.5,8.856612976183351,4,4,4,0,NaN
0.0001,1050.0,0.1,0.0930572040929699,0.0001,805.8421877614818,0.0001,0.0001,0.0019109529749704406,0.5,280.22673822423087,0,0,1,0,NaN
0.0001,1050.0,0.1,0.5232991146814947,0.0001,0.14330125702369628,0.0001,0.0001,0.33982083289425596,0.5,0.6641687863829935,0,0,0,0,NaN
0.0001,1000.0,0.1,523.2991146814946,0.0001,143.30125702369628,0.0001,0.0001,339.82083289425594,0.5,16.61106328959127,20,20,20,5,NaN
0.0001,1050.0,0.1,16.548170999431814,0.0001,0.004531583637600818,0.0001,0.0001,0.010746078283213174,0.5,3.7347351233020283,0,0,0,0,NaN
0.0001,1050.0,0.1,0.016548170999431813,0.0001,4.531583637600818,0.0001,0.0001,10.746078283213174,0.5,0.11901211070139325,7,9,10,0,0.1138506494733866
0.0001,1050.0,0.1,0.006978305848598663,0.0001,0.33982083289425596,0.0001,0.0001,0.025482967479793464,0.5,0.4313476008026609,0,0,0,0,NaN
0.0001,1050.0,0.1,6.978305848598663,0.0001,339.82083289425594,0.0001,0.0001,25.482967479793466,0.5,13.706391331437734,13,13,13,1,NaN
0.0001,1050.0,0.1,220.673406908459,0.0001,0.010746078283213174,0.0001,0.0001,0.8058421877614819,0.5,2.4252702959439096,0,0,0,0,NaN
0.0001,1050.0,0.1,0.220673406908459,0.0001,10.746078283213174,0.0001,0.0001,805.8421877614818,0.5,0.07887215378208863,11,13,15,0,0.01985484475614875
0.0001,1050.0,0.1,0.03924189758484536,0.0001,0.0019109529749704406,0.0001,0.0001,4.531583637600818,0.5,0.0057515967916621225,0,0,0,0,NaN
0.0001,1050.0,0.1,39.24189758484536,0.0001,1.9109529749704406,0.0001,0.0001,0.004531583637600818,0.5,181.86983284733736,0,0,0,0,NaN
0.0001,1050.0,0.1,1.2409377607517196,0.0001,0.060429639023813285,0.0001,0.0001,143.30125702369628,0.5,0.03235355396641406,0,0,0,0,NaN
0.0001,1050.0,0.1,0.0012409377607517195,0.0001,60.42963902381328,0.0001,0.0001,0.14330125702369628,0.5,1.034879407600613,8,10,12,0,19.95882721424798
0.0001,1050.0,0.1,0.0013823722273578996,0.0001,0.24582440689201973,0.0001,0.0001,83.53625469578262,0.5,0.0029010611582829665,9,11,13,0,0.07243735823350883
0.0001,1050.0,0.1,1.3823722273578996,0.0001,245.82440689201974,0.0001,0.0001,0.08353625469578262,0.5,90.22127538390524,1,1,1,0,NaN
0.0001,1050.0,0.1,43.714448126110895,0.0001,0.007773650302387758,0.0001,0.0001,2.6416483203860923,0.5,0.5070766259515614,0,0,0,0,NaN
0.0001,1050.0,0.1,0.043714448126110896,0.0001,7.773650302387758,0.0001,0.0001,0.0026416483203860926,0.5,16.036668510976668,0,0,0,0,NaN
0.0001,1050.0,0.1,0.24582440689201973,0.0001,0.0013823722273578996,0.0001,0.0001,0.46975888167064916,0.5,0.03802551346500004,0,0,0,0,NaN
0.0001,1050.0,0.1,245.82440689201974,0.0001,1.3823722273578996,0.0001,0.0001,469.7588816706492,0.5,1.2027409017537283,13,13,13,1,NaN
0.0001,1050.0,0.1,7.773650302387758,0.0001,0.043714448126110896,0.0001,0.0001,0.014855080171727751,0.5,6.761962231275156,0,0,0,0,NaN
0.0001,1050.0,0.1,0.007773650302387758,0.0001,43.714448126110895,0.0001,0.0001,14.855080171727751,0.5,0.2227496964128334,12,14,16,0,2.282309559085672
0.0001,1050.0,0.1,0.018434229924091106,0.0001,0.018434229924091106,0.0001,0.0001,0.006264335366568855,0.5,0.3292857326584801,0,0,0,0,NaN
0.0001,1050.0,0.1,18.434229924091106,0.0001,18.434229924091106,0.0001,0.0001,6.264335366568855,0.5,10.416599645029978,8,8,8,0,NaN
