0.01,1050.0,0.1,1.0,1.0,0.0001,1.0,1.0,0.0014858015209937901,0.0,0.0,40.0,0.0,0.0,NaN
0.01,1050.0,0.1,31.622776601683793,1.0,0.0001,0.03162277660168379,0.03162277660168379,0.007857843194399803,0.0,0.0,50.0,0.0,0.0,NaN
0.01,1050.0,0.1,0.03162277660168379,1.0,0.0001,31.622776601683793,31.622776601683793,0.0002639473335805542,0.0,0.0,28.0,0.0,0.0,NaN
0.01,1050.0,0.1,0.1778279410038923,1.0,0.0001,0.1778279410038923,5.623413251903491,0.0004508730664149309,0.0,0.0,37.0,0.0,0.0,NaN
0.01,1050.0,0.1,177.82794100389228,1.0,0.0001,177.82794100389228,0.005623413251903491,1.4885979749672629,0.0,0.0,28.0,0.0,0.0,NaN
0.01,1050.0,0.1,5.623413251903491,1.0,0.0001,0.005623413251903491,177.82794100389228,0.002499006444471512,0.0,0.0,49.0,0.0,0.0,NaN
0.01,1050.0,0.1,0.005623413251903491,1.0,0.0001,5.623413251903491,0.1778279410038923,0.0004226988270007061,0.0,0.0,12.0,0.0,0.0,NaN
0.01,1050.0,0.1,0.01333521432163324,1.0,0.0001,0.07498942093324558,421.6965034285823,0.00012117511372633173,0.0,0.0,28.0,0.0,0.0,NaN
0.01,1050.0,0.1,13.33521432163324,1.0,0.0001,74.98942093324558,0.4216965034285822,0.05077335716537662,0.0,0.0,34.0,0.0,0.0,NaN
0.01,1050.0,0.1,421.6965034285823,1.0,0.0001,0.0023713737056616554,13.33521432163324,0.021646339488995855,0.0,0.0,50.0,0.0,0.0,NaN
0.01,1050.0,0.1,0.4216965034285822,1.0,0.0001,2.371373705661655,0.01333521432163324,0.006862700839332974,0.0,0.0,23.0,0.0,0.0,NaN
0.01,1050.0,0.1,0.07498942093324558,1.0,0.0001,0.01333521432163324,0.07498942093324558,0.00030979344517761227,0.0,0.0,33.0,0.0,0.0,NaN
0.01,1050.0,0.1,74.98942093324558,1.0,0.0001,13.33521432163324,74.98942093324558,0.009905236667886352,0.0,0.0,50.0,0.0,0.0,NaN
0.01,1050.0,0.1,2.371373705661655,1.0,0.0001,0.4216965034285822,0.0023713737056616554,0.009557664058795766,0.0,0.0,33.0,0.0,0.0,NaN
0.01,1050.0,0.1,0.0023713737056616554,1.0,0.0001,421.6965034285823,2.371373705661655,0.0005931332109876493,0.0,0.0,3.0,0.0,0.0,NaN
0.01,1050.0,0.1,0.003651741272548377,1.0,0.0001,0.6493816315762113,0.6493816315762113,8.864140177732916e-5,0.0,0.0,21.0,0.0,0.0,NaN
0.01,1050.0,0.1,3.651741272548377,1.0,0.0001,649.3816315762114,649.3816315762114,0.0028474162178117567,0.0,0.0,45.0,0.0,0.0,NaN
0.01,1050.0,0.1,115.47819846894582,1.0,0.0001,0.02053525026457146,0.02053525026457146,0.014637894717308421,0.0,0.0,50.0,0.0,0.0,NaN
0.01,1050.0,0.1,0.11547819846894582,1.0,0.0001,20.53525026457146,20.53525026457146,0.0005053778923469986,0.0,0.0,33.0,0.0,0.0,NaN
0.01,1050.0,0.1,0.6493816315762113,1.0,0.0001,0.003651741272548377,115.47819846894582,0.000848847870505892,0.0,0.0,41.0,0.0,0.0,NaN
0.01,1050.0,0.1,649.3816315762114,1.0,0.0001,3.651741272548377,0.11547819846894582,0.14729652605293989,0.0,0.0,50.0,0.0,0.0,NaN
0.01,1050.0,0.1,20.53525026457146,1.0,0.0001,0.11547819846894582,3.651741272548377,0.004850626472856528,0.0,0.0,50.0,0.0,0.0,NaN
0.01,1050.0,0.1,0.02053525026457146,1.0,0.0001,115.47819846894582,0.003651741272548377,0.009941920506706803,0.0,0.0,0.0,0.0,0.0,NaN
0.01,1050.0,0.1,0.008659643233600654,1.0,0.0001,0.008659643233600654,1.539926526059492,9.780720367658927e-5,0.0,0.0,26.0,0.0,0.0,NaN
0.01,1050.0,0.1,8.659643233600654,1.0,0.0001,8.659643233600654,0.001539926526059492,0.08424627571137357,0.0,0.0,27.0,0.0,0.0,NaN
0.01,1050.0,0.1,273.8419634264361,1.0,0.0001,0.27384196342643613,48.69675251658631,0.01749083714779435,0.0,0.0,50.0,0.0,0.0,NaN
0.01,1050.0,0.1,0.27384196342643613,1.0,0.0001,273.8419634264361,0.04869675251658631,0.03514777979906577,0.0,0.0,8.0,0.0,0.0,NaN
0.01,1050.0,0.1,0.04869675251658631,1.0,0.0001,0.04869675251658631,0.008659643233600654,0.00043907581258314935,0.0,0.0,28.0,0.0,0.0,NaN
0.01,1050.0,0.1,48.69675251658631,1.0,0.0001,48.69675251658631,8.659643233600654,0.01891684490795599,0.0,0.0,50.0,0.0,0.0,NaN
0.01,1050.0,0.1,1.539926526059492,1.0,0.0001,0.001539926526059492,0.27384196342643613,0.0013109815476070063,0.0,0.0,44.0,0.0,0.0,NaN
0.01,1050.0,0.1,0.001539926526059492,1.0,0.0001,1.539926526059492,273.8419634264361,4.0925621094554746e-5,0.0,0.0,20.0,0.0,0.0,NaN
0.01,1050.0,0.1,0.0019109529749704406,1.0,0.0001,0.03924189758484536,16.548170999431814,4.557993678229775e-5,0.0,0.0,21.0,0.0,0.0,NaN
0.01,1050.0,0.1,1.9109529749704406,1.0,0.0001,39.24189758484536,0.016548170999431813,0.05512074667035249,0.0,0.0,19.0,0.0,0.0,NaN
0.01,1050.0,0.1,60.42963902381328,1.0,0.0001,0.0012409377607517195,523.2991146814946,0.008193191421183084,0.0,0.0,50.0,0.0,0.0,NaN
0.01,1050.0,0.1,0.060429639023813285,1.0,0.0001,1.2409377607517196,0.5232991146814947,0.00047073421914681414,0.0,0.0,29.0,0.0,0.0,NaN
0.01,1050.0,0.1,0.33982083289425596,1.0,0.0001,0.006978305848598663,0.002942727176209282,0.0007604218861977973,0.0,0.0,38.0,0.0,0.0,NaN
0.01,1050.0,0.1,339.82083289425594,1.0,0.0001,6.978305848598663,2.942727176209282,0.035631954472327566,0.0,0.0,50.0,0.0,0.0,NaN
0.01,1050.0,0.1,10.746078283213174,1.0,0.0001,0.220673406908459,0.0930572040929699,0.006120226441929531,0.0,0.0,47.0,0.0,0.0,NaN
0.01,1050.0,0.1,0.010746078283213174,1.0,0.0001,220.673406908459,93.0572040929699,0.00019875362501918815,0.0,0.0,22.0,0.0,0.0,NaN
0.01,1050.0,0.1,0.025482967479793464,1.0,0.0001,0.002942727176209282,0.03924189758484536,0.00017261764128988086,0.0,0.0,30.0,0.0,0.0,NaN
0.01,1050.0,0.1,25.482967479793466,1.0,0.0001,2.942727176209282,39.24189758484536,0.005516113809400268,0.0,0.0,50.0,0.0,0.0,NaN
0.01,1050.0,0.1,805.8421877614818,1.0,0.0001,0.0930572040929699,0.0012409377607517195,0.09077776124497494,0.0,0.0,50.0,0.0,0.0,NaN
0.01,1050.0,0.1,0.8058421877614819,1.0,0.0001,93.0572040929699,1.2409377607517196,0.008173497195276455,0.0,0.0,27.0,0.0,0.0,NaN
0.01,1050.0,0.1,0.14330125702369628,1.0,0.0001,0.5232991146814947,220.673406908459,0.0003989247601104314,0.0,0.0,36.0,0.0,0.0,NaN
0.01,1050.0,0.1,143.30125702369628,1.0,0.0001,523.2991146814946,0.220673406908459,0.5997209404928129,0.0,0.0,33.0,0.0,0.0,NaN
0.01,1050.0,0.1,4.531583637600818,1.0,0.0001,0.016548170999431813,6.978305848598663,0.002245887348564772,0.0,0.0,48.0,0.0,0.0,NaN
0.01,1050.0,0.1,0.004531583637600818,1.0,0.0001,16.548170999431814,0.006978305848598663,0.0017357564449918823,0.0,0.0,0.0,0.0,0.0,NaN
0.01,1050.0,0.1,0.002942727176209282,1.0,0.0001,0.025482967479793464,60.42963902381328,5.6640020159963115e-5,0.0,0.0,22.0,0.0,0.0,NaN
0.01,1050.0,0.1,2.942727176209282,1.0,0.0001,25.482967479793466,0.060429639023813285,0.03421619601103596,0.0,0.0,26.0,0.0,0.0,NaN
0.01,1050.0,0.1,93.0572040929699,1.0,0.0001,0.8058421877614819,1.9109529749704406,0.012113462852053504,0.0,0.0,50.0,0.0,0.0,NaN
0.01,1050.0,0.1,0.0930572040929699,1.0,0.0001,805.8421877614818,0.0019109529749704406,0.05397451522074974,0.0,0.0,0.0,0.0,0.0,NaN
0.01,1050.0,0.1,0.5232991146814947,1.0,0.0001,0.14330125702369628,0.33982083289425596,0.0009044670481347607,0.0,0.0,39.0,0.0,0.0,NaN
0.01,1050.0,0.1,523.2991146814946,1.0,0.0001,143.30125702369628,339.82083289425594,0.028748926558143074,0.0,0.0,50.0,0.0,0.0,NaN
0.01,1050.0,0.1,16.548170999431814,1.0,0.0001,0.004531583637600818,0.010746078283213174,0.00473024430806837,0.0,0.0,50.0,0.0,0.0,NaN
0.01,1050.0,0.1,0.016548170999431813,1.0,0.0001,4.531583637600818,10.746078283213174,0.00016086212781105946,0.0,0.0,27.0,0.0,0.0,NaN
0.01,1050.0,0.1,0.006978305848598663,1.0,0.0001,0.33982083289425596,0.025482967479793464,0.0002801956727343135,0.0,0.0,17.0,0.0,0.0,NaN
0.01,1050.0,0.1,6.978305848598663,1.0,0.0001,339.82083289425594,25.482967479793466,0.010532369644842532,0.0,0.0,40.0,0.0,0.0,NaN
0.01,1050.0,0.1,220.673406908459,1.0,0.0001,0.010746078283213174,0.8058421877614819,0.015760054448203508,0.0,0.0,50.0,0.0,0.0,NaN
0.01,1050.0,0.1,0.220673406908459,1.0,0.0001,10.746078283213174,805.8421877614818,0.0004978724457060114,0.0,0.0,37.0,0.0,0.0,NaN
0.01,1050.0,0.1,0.03924189758484536,1.0,0.0001,0.0019109529749704406,4.531583637600818,0.00020828966672023936,0.0,0.0,31.0,0.0,0.0,NaN
0.01,1050.0,0.1,39.24189758484536,1.0,0.0001,1.9109529749704406,0.004531583637600818,0.0756743166430594,0.0,0.0,39.0,0.0,0.0,NaN
0.01,1050.0,0.1,1.2409377607517196,1.0,0.0001,0.060429639023813285,143.30125702369628,0.0011738647648491562,0.0,0.0,44.0,0.0,0.0,NaN
0.01,1050.0,0.1,0.0012409377607517195,1.0,0.0001,60.42963902381328,0.14330125702369628,0.0005504327181888819,0.0,0.0,0.0,0.0,0.0,NaN
0.01,1050.0,0.1,0.0013823722273578996,1.0,0.0001,0.24582440689201973,83.53625469578262,3.869563400201817e-5,0.0,0.0,19.0,0.0,0.0,NaN
0.01,1050.0,0.1,1.3823722273578996,1.0,0.0001,245.82440689201974,0.08353625469578262,0.06206792534140799,0.0,0.0,16.0,0.0,0.0,NaN
0.01,1050.0,0.1,43.714448126110895,1.0,0.0001,0.007773650302387758,2.6416483203860923,0.006978635277989443,0.0,0.0,50.0,0.0,0.0,NaN
0.01,1050.0,0.1,0.043714448126110896,1.0,0.0001,7.773650302387758,0.0026416483203860926,0.005118947690288302,0.0,0.0,9.0,0.0,0.0,NaN
0.01,1050.0,0.1,0.24582440689201973,1.0,0.0001,0.0013823722273578996,0.46975888167064916,0.0005227955552138346,0.0,0.0,38.0,0.0,0.0,NaN
0.01,1050.0,0.1,245.82440689201974,1.0,0.0001,1.3823722273578996,469.7588816706492,0.016549808138100922,0.0,0.0,50.0,0.0,0.0,NaN
0.01,1050.0,0.1,7.773650302387758,1.0,0.0001,0.043714448126110896,0.014855080171727751,0.0048734431144188675,0.0,0.0,47.0,0.0,0.0,NaN
0.01,1050.0,0.1,0.007773650302387758,1.0,0.0001,43.714448126110895,14.855080171727751,0.00018230750543845104,0.0,0.0,21.0,0.0,0.0,NaN
0.01,1050.0,0.1,0.018434229924091106,1.0,0.0001,0.018434229924091106,0.006264335366568855,0.00020751177852206955,0.0,0.0,26.0,0.0,0.0,NaN
0.01,1050.0,0.1,18.434229924091106,1.0,0.0001,18.434229924091106,6.264335366568855,0.008978443628475783,0.0,0.0,48.0,0.0,0.0,NaN
0.01,1050.0,0.1,582.9415347136074,1.0,0.0001,0.5829415347136074,0.19809567785503387,0.0496067873807857,0.0,0.0,50.0,0.0,0.0,NaN
0.01,1050.0,0.1,0.5829415347136074,1.0,0.0001,582.9415347136074,198.09567785503387,0.0015957483154455778,0.0,0.0,36.0,0.0,0.0,NaN
0.01,1050.0,0.1,0.1036632928437698,1.0,0.0001,0.1036632928437698,1.1139738599948024,0.0003540640759351259,0.0,0.0,35.0,0.0,0.0,NaN
0.01,1050.0,0.1,103.6632928437698,1.0,0.0001,103.6632928437698,0.0011139738599948025,1.0267489303614898,0.0,0.0,27.0,0.0,0.0,NaN
0.01,1050.0,0.1,3.2781211513934587,1.0,0.0001,0.0032781211513934587,35.22694651473101,0.001907933833427554,0.0,0.0,47.0,0.0,0.0,NaN
0.01,1050.0,0.1,0.0032781211513934587,1.0,0.0001,3.2781211513934587,0.03522694651473102,0.00047762873697660465,0.0,0.0,7.0,0.0,0.0,NaN
0.01,1050.0,0.1,0.005048065716667471,1.0,0.0001,0.005048065716667471,9.646616199111993,7.435856753601713e-5,0.0,0.0,24.0,0.0,0.0,NaN
0.01,1050.0,0.1,5.0480657166674705,1.0,0.0001,5.0480657166674705,0.009646616199111993,0.037796490904919586,0.0,0.0,29.0,0.0,0.0,NaN
0.01,1050.0,0.1,159.63385442879422,1.0,0.0001,0.15963385442879421,305.05278902670256,0.0133203307681054,0.0,0.0,50.0,0.0,0.0,NaN
0.01,1050.0,0.1,0.15963385442879421,1.0,0.0001,159.63385442879422,0.3050527890267026,0.009209710960206098,0.0,0.0,14.0,0.0,0.0,NaN
0.01,1050.0,0.1,0.8976871324473142,1.0,0.0001,0.8976871324473142,0.0017154378963428788,0.00871920983704131,0.0,0.0,27.0,0.0,0.0,NaN
0.01,1050.0,0.1,897.6871324473142,1.0,0.0001,897.6871324473142,1.715437896342879,0.7207130267517696,0.0,0.0,45.0,0.0,0.0,NaN
0.01,1050.0,0.1,28.387359647587548,1.0,0.0001,0.028387359647587547,0.05424690937011326,0.006740998638142778,0.0,0.0,50.0,0.0,0.0,NaN
0.01,1050.0,0.1,0.028387359647587547,1.0,0.0001,28.387359647587548,54.24690937011326,0.00021833413990646024,0.0,0.0,29.0,0.0,0.0,NaN
0.01,1050.0,0.1,0.011970850304957299,1.0,0.0001,0.06731703824144983,0.12863969449369744,0.00013972147426262005,0.0,0.0,26.0,0.0,0.0,NaN
0.01,1050.0,0.1,11.970850304957299,1.0,0.0001,67.31703824144982,128.63969449369745,0.004500125464979179,0.0,0.0,50.0,0.0,0.0,NaN
0.01,1050.0,0.1,378.551524925863,1.0,0.0001,0.0021287516617963724,0.004067944321083047,0.02199395208005815,0.0,0.0,50.0,0.0,0.0,NaN
