0.01,1050.0,1.0,0.07498942093324558,0.0001,0.01333521432163324,0.0001,0.0001,0.07498942093324558,0.5,1.25,12.5,10.0,1.0,1.4354596046530523,0.0,0.0,0.0,0.0,0.0,NaN
0.01,1050.0,1.0,74.98942093324558,0.0001,13.33521432163324,0.0001,0.0001,74.98942093324558,0.5,1.25,12.5,10.0,1.0,52.36037782179405,17.0,19.0,21.0,0.0,0.0,0.18019192630457678
0.01,1050.0,1.0,2.371373705661655,0.0001,0.4216965034285822,0.0001,0.0001,0.0023713737056616554,0.5,1.25,12.5,10.0,1.0,254.3883213983109,0.0,0.0,0.0,0.0,0.0,NaN
0.01,1050.0,1.0,0.0023713737056616554,0.0001,421.6965034285823,0.0001,0.0001,2.371373705661655,0.5,1.25,12.5,10.0,1.0,421.73123831209983,11.0,12.0,13.0,0.0,0.0,174740.4070069277
0.01,1050.0,1.0,0.003651741272548377,0.0001,0.6493816315762113,0.0001,0.0001,0.6493816315762113,0.5,1.25,12.5,10.0,1.0,1.1399019094956977,8.0,11.0,13.0,0.0,0.0,179.142196435816
0.01,1050.0,1.0,3.651741272548377,0.0001,649.3816315762114,0.0001,0.0001,649.3816315762114,0.5,1.25,12.5,10.0,1.0,650.2420556174203,24.0,25.0,25.0,0.0,0.0,176.21919581082943
0.01,1050.0,1.0,115.47819846894582,0.0001,0.02053525026457146,0.0001,0.0001,0.02053525026457146,0.5,1.25,12.5,10.0,1.0,133.02987105735676,0.0,0.0,0.0,0.0,0.0,NaN
0.01,1050.0,1.0,0.11547819846894582,0.0001,20.53525026457146,0.0001,0.0001,20.53525026457146,0.5,1.25,12.5,10.0,1.0,21.363401966480787,18.0,19.0,20.0,0.0,0.0,176.576396314158
0.01,1050.0,1.0,0.6493816315762113,0.0001,0.003651741272548377,0.0001,0.0001,115.47819846894582,0.5,1.25,12.5,10.0,1.0,0.057950066180633156,8.0,11.0,13.0,0.0,0.0,0.005664973725552703
0.01,1050.0,1.0,649.3816315762114,0.0001,3.651741272548377,0.0001,0.0001,0.11547819846894582,0.5,1.25,12.5,10.0,1.0,1775.704424628504,0.0,2.0,3.0,0.0,0.0,NaN
0.01,1050.0,1.0,20.53525026457146,0.0001,0.11547819846894582,0.0001,0.0001,3.651741272548377,0.5,1.25,12.5,10.0,1.0,10.033141360256241,6.0,8.0,9.0,0.0,0.0,0.005811408776839229
0.01,1050.0,1.0,0.02053525026457146,0.0001,115.47819846894582,0.0001,0.0001,0.003651741272548377,0.5,1.25,12.5,10.0,1.0,378.4012037730866,8.0,11.0,13.0,0.0,0.0,5664.973657602992
0.01,1050.0,1.0,0.008659643233600654,0.0001,0.008659643233600654,0.0001,0.0001,1.539926526059492,0.5,1.25,12.5,10.0,1.0,0.09078196069693004,0.0,4.0,7.0,0.0,0.0,NaN
0.01,1050.0,1.0,8.659643233600654,0.0001,8.659643233600654,0.0001,0.0001,0.001539926526059492,0.5,1.25,12.5,10.0,1.0,2735.9418355197226,0.0,3.0,5.0,0.0,0.0,NaN
0.01,1050.0,1.0,273.8419634264361,0.0001,0.27384196342643613,0.0001,0.0001,48.69675251658631,0.5,1.25,12.5,10.0,1.0,15.498681237425943,7.0,9.0,11.0,0.0,0.0,0.001029328787987656
0.01,1050.0,1.0,0.27384196342643613,0.0001,273.8419634264361,0.0001,0.0001,0.04869675251658631,0.5,1.25,12.5,10.0,1.0,641.6089775772778,13.0,17.0,20.0,0.0,0.0,1003.6250170200844
0.01,1050.0,1.0,0.04869675251658631,0.0001,0.04869675251658631,0.0001,0.0001,0.008659643233600654,0.5,1.25,12.5,10.0,1.0,6.496181560682561,0.0,0.0,0.0,0.0,0.0,NaN
0.01,1050.0,1.0,48.69675251658631,0.0001,48.69675251658631,0.0001,0.0001,8.659643233600654,0.5,1.25,12.5,10.0,1.0,230.63459397536892,16.0,18.0,20.0,0.0,0.0,1.0114900834084823
0.01,1050.0,1.0,1.539926526059492,0.0001,0.001539926526059492,0.0001,0.0001,0.27384196342643613,0.5,1.25,12.5,10.0,1.0,1.1525077617068666,0.0,0.0,0.0,0.0,0.0,NaN
0.01,1050.0,1.0,0.001539926526059492,0.0001,1.539926526059492,0.0001,0.0001,273.8419634264361,0.5,1.25,12.5,10.0,1.0,1.5401216562663815,10.0,12.0,13.0,0.0,0.0,983.4236739167106
0.01,1050.0,1.0,0.0019109529749704406,0.0001,0.03924189758484536,0.0001,0.0001,16.548170999431814,0.5,1.25,12.5,10.0,1.0,0.05245507315437925,8.0,11.0,13.0,0.0,0.0,20.378185071619466
0.01,1050.0,1.0,1.9109529749704406,0.0001,39.24189758484536,0.0001,0.0001,0.016548170999431813,0.5,1.25,12.5,10.0,1.0,853.1435807552651,8.0,11.0,14.0,0.0,0.0,20.378185063083464
0.01,1050.0,1.0,60.42963902381328,0.0001,0.0012409377607517195,0.0001,0.0001,523.2991146814946,0.5,1.25,12.5,10.0,1.0,0.1488048517125918,4.0,6.0,8.0,0.0,0.0,2.122079263809287e-5
0.01,1050.0,1.0,0.060429639023813285,0.0001,1.2409377607517196,0.0001,0.0001,0.5232991146814947,0.5,1.25,12.5,10.0,1.0,5.347186931226668,8.0,11.0,14.0,0.0,0.0,20.378185063204427
0.01,1050.0,1.0,0.33982083289425596,0.0001,0.006978305848598663,0.0001,0.0001,0.002942727176209282,0.5,1.25,12.5,10.0,1.0,11.098318448566319,0.0,0.0,0.0,0.0,0.0,NaN
0.01,1050.0,1.0,339.82083289425594,0.0001,6.978305848598663,0.0001,0.0001,2.942727176209282,0.5,1.25,12.5,10.0,1.0,354.9040333993789,7.0,9.0,11.0,0.0,0.0,0.0210257314757888
0.01,1050.0,1.0,10.746078283213174,0.0001,0.220673406908459,0.0001,0.0001,0.0930572040929699,0.5,1.25,12.5,10.0,1.0,62.598190343583795,0.0,3.0,5.0,0.0,0.0,NaN
0.01,1050.0,1.0,0.010746078283213174,0.0001,220.673406908459,0.0001,0.0001,93.0572040929699,0.5,1.25,12.5,10.0,1.0,220.67742391593958,14.0,15.0,16.0,0.0,0.0,20190.158394452148
0.01,1050.0,1.0,0.025482967479793464,0.0001,0.002942727176209282,0.0001,0.0001,0.03924189758484536,0.5,1.25,12.5,10.0,1.0,0.5412906846069966,0.0,0.0,0.0,0.0,0.0,NaN
0.01,1050.0,1.0,25.482967479793466,0.0001,2.942727176209282,0.0001,0.0001,39.24189758484536,0.5,1.25,12.5,10.0,1.0,18.646423613210725,15.0,17.0,19.0,0.0,0.0,0.11679636953779178
0.01,1050.0,1.0,805.8421877614818,0.0001,0.0930572040929699,0.0001,0.0001,0.0012409377607517195,0.5,1.25,12.5,10.0,1.0,3042.983052620172,0.0,0.0,0.0,0.0,0.0,NaN
0.01,1050.0,1.0,0.8058421877614819,0.0001,93.0572040929699,0.0001,0.0001,1.2409377607517196,0.5,1.25,12.5,10.0,1.0,153.41448361630628,17.0,20.0,23.0,0.0,0.0,115.82126915283763
0.01,1050.0,1.0,0.14330125702369628,0.0001,0.5232991146814947,0.0001,0.0001,220.673406908459,0.5,1.25,12.5,10.0,1.0,0.6088234029823523,17.0,19.0,20.0,0.0,0.0,3.662590120175908
0.01,1050.0,1.0,143.30125702369628,0.0001,523.2991146814946,0.0001,0.0001,0.220673406908459,0.5,1.25,12.5,10.0,1.0,7482.42854683146,12.0,14.0,16.0,0.0,0.0,3.7184386541758747
0.01,1050.0,1.0,4.531583637600818,0.0001,0.016548170999431813,0.0001,0.0001,6.978305848598663,0.5,1.25,12.5,10.0,1.0,1.2915063382742982,5.0,8.0,10.0,0.0,0.0,0.0036832660886021475
0.01,1050.0,1.0,0.004531583637600818,0.0001,16.548170999431814,0.0001,0.0001,0.006978305848598663,0.5,1.25,12.5,10.0,1.0,49.67465424212027,5.0,8.0,11.0,0.0,0.0,3683.266088162424
0.01,1050.0,1.0,0.002942727176209282,0.0001,0.025482967479793464,0.0001,0.0001,60.42963902381328,0.5,1.25,12.5,10.0,1.0,0.03150895640185384,9.0,13.0,14.0,0.0,0.0,8.7013346142028
0.01,1050.0,1.0,2.942727176209282,0.0001,25.482967479793466,0.0001,0.0001,0.060429639023813285,0.5,1.25,12.5,10.0,1.0,448.9891933255475,9.0,13.0,15.0,0.0,0.0,8.701334580709236
0.01,1050.0,1.0,93.0572040929699,0.0001,0.8058421877614819,0.0001,0.0001,1.9109529749704406,0.5,1.25,12.5,10.0,1.0,77.94804108808792,5.0,7.0,9.0,0.0,0.0,0.008959423128734545
0.01,1050.0,1.0,0.0930572040929699,0.0001,805.8421877614818,0.0001,0.0001,0.0019109529749704406,0.5,1.25,12.5,10.0,1.0,2887.919885240551,9.0,13.0,16.0,0.0,0.0,8701.334580707642
0.01,1050.0,1.0,0.5232991146814947,0.0001,0.14330125702369628,0.0001,0.0001,0.33982083289425596,0.5,1.25,12.5,10.0,1.0,5.886923428698096,3.0,7.0,10.0,0.0,0.0,0.27656131136924594
0.01,1000.0,1.0,523.2991146814946,0.0001,143.30125702369628,0.0001,0.0001,339.82083289425594,0.5,1.25,12.5,10.0,1.0,171.2501766699586,16.0,16.0,16.0,0.0,9.0,0.2741522004394967
0.01,1050.0,1.0,16.548170999431814,0.0001,0.004531583637600818,0.0001,0.0001,0.010746078283213174,0.5,1.25,12.5,10.0,1.0,32.697604335951155,0.0,0.0,0.0,0.0,0.0,NaN
0.01,1050.0,1.0,0.016548170999431813,0.0001,4.531583637600818,0.0001,0.0001,10.746078283213174,0.5,1.25,12.5,10.0,1.0,4.756203824607324,14.0,16.0,17.0,0.0,0.0,273.03711558842986
0.01,1050.0,1.0,0.006978305848598663,0.0001,0.33982083289425596,0.0001,0.0001,0.025482967479793464,0.5,1.25,12.5,10.0,1.0,3.9475884387444715,0.0,2.0,6.0,0.0,0.0,NaN
0.01,1050.0,1.0,6.978305848598663,0.0001,339.82083289425594,0.0001,0.0001,25.482967479793466,0.5,1.25,12.5,10.0,1.0,377.58519121682775,25.0,25.0,25.0,0.0,0.0,48.80919801642615
0.01,1050.0,1.0,220.673406908459,0.0001,0.010746078283213174,0.0001,0.0001,0.8058421877614819,0.5,1.25,12.5,10.0,1.0,21.240146448359276,0.0,0.0,0.0,0.0,0.0,NaN
0.01,1050.0,1.0,0.220673406908459,0.0001,10.746078283213174,0.0001,0.0001,805.8421877614818,0.5,1.25,12.5,10.0,1.0,10.787844306701263,19.0,20.0,21.0,0.0,0.0,48.192328673278304
0.01,1050.0,1.0,0.03924189758484536,0.0001,0.0019109529749704406,0.0001,0.0001,4.531583637600818,0.5,1.25,12.5,10.0,1.0,0.051308359464440983,0.0,2.0,6.0,0.0,0.0,NaN
0.01,1050.0,1.0,39.24189758484536,0.0001,1.9109529749704406,0.0001,0.0001,0.004531583637600818,0.5,1.25,12.5,10.0,1.0,1593.331989807974,0.0,0.0,1.0,0.0,0.0,NaN
0.01,1050.0,1.0,1.2409377607517196,0.0001,0.060429639023813285,0.0001,0.0001,143.30125702369628,0.5,1.25,12.5,10.0,1.0,0.31499274744828565,13.0,16.0,19.0,0.0,0.0,0.048912295982457506
0.01,1050.0,1.0,0.0012409377607517195,0.0001,60.42963902381328,0.0001,0.0001,0.14330125702369628,0.5,1.25,12.5,10.0,1.0,61.69551848455355,10.0,11.0,12.0,0.0,0.0,47938.02082682651
0.01,1050.0,1.0,0.0013823722273578996,0.0001,0.24582440689201973,0.0001,0.0001,83.53625469578262,0.5,1.25,12.5,10.0,1.0,0.24821488011561438,10.0,11.0,12.0,0.0,0.0,174.95041247261955
0.01,1050.0,1.0,1.3823722273578996,0.0001,245.82440689201974,0.0001,0.0001,0.08353625469578262,0.5,1.25,12.5,10.0,1.0,921.9380628255686,14.0,17.0,20.0,0.0,0.0,178.2914796782965
0.01,1050.0,1.0,43.714448126110895,0.0001,0.007773650302387758,0.0001,0.0001,2.6416483203860923,0.5,1.25,12.5,10.0,1.0,4.443648786554439,0.0,1.0,3.0,0.0,0.0,NaN
0.01,1050.0,1.0,0.043714448126110896,0.0001,7.773650302387758,0.0001,0.0001,0.0026416483203860926,0.5,1.25,12.5,10.0,1.0,144.317748533354,0.0,5.0,8.0,0.0,0.0,NaN
0.01,1050.0,1.0,0.24582440689201973,0.0001,0.0013823722273578996,0.0001,0.0001,0.46975888167064916,0.5,1.25,12.5,10.0,1.0,0.33351912774230574,0.0,0.0,0.0,0.0,0.0,NaN
0.01,1050.0,1.0,245.82440689201974,0.0001,1.3823722273578996,0.0001,0.0001,469.7588816706492,0.5,1.25,12.5,10.0,1.0,11.242222693423413,14.0,16.0,18.0,0.0,3.0,0.005710193379309158
0.01,1050.0,1.0,7.773650302387758,0.0001,0.043714448126110896,0.0001,0.0001,0.014855080171727751,0.5,1.25,12.5,10.0,1.0,59.223814795295354,0.0,0.0,0.0,0.0,0.0,NaN
0.01,1050.0,1.0,0.007773650302387758,0.0001,43.714448126110895,0.0001,0.0001,14.855080171727751,0.5,1.25,12.5,10.0,1.0,43.790735722226806,13.0,14.0,15.0,0.0,0.0,5544.929990661622
0.01,1050.0,1.0,0.018434229924091106,0.0001,0.018434229924091106,0.0001,0.0001,0.006264335366568855,0.5,1.25,12.5,10.0,1.0,2.884130206137301,0.0,0.0,0.0,0.0,0.0,NaN
0.01,1050.0,1.0,18.434229924091106,0.0001,18.434229924091106,0.0001,0.0001,6.264335366568855,0.5,1.25,12.5,10.0,1.0,100.85377985338565,15.0,17.0,19.0,0.0,0.0,1.0058817728432703
0.01,1050.0,1.0,582.9415347136074,0.0001,0.5829415347136074,0.0001,0.0001,0.19809567785503387,0.5,1.25,12.5,10.0,1.0,512.9888686455,0.0,0.0,1.0,0.0,0.0,NaN
0.01,1050.0,1.0,0.5829415347136074,0.0001,582.9415347136074,0.0001,0.0001,198.09567785503387,0.5,1.25,12.5,10.0,1.0,583.3914379056894,20.0,22.0,23.0,0.0,0.0,993.0353352948356
0.01,1050.0,1.0,0.1036632928437698,0.0001,0.1036632928437698,0.0001,0.0001,1.1139738599948024,0.5,1.25,12.5,10.0,1.0,1.268681523591745,4.0,8.0,11.0,0.0,0.0,1.0053759504684507
0.01,1050.0,1.0,103.6632928437698,0.0001,103.6632928437698,0.0001,0.0001,0.0011139738599948025,0.5,1.25,12.5,10.0,1.0,38498.714710876724,0.0,2.0,4.0,0.0,0.0,NaN
0.01,1050.0,1.0,3.2781211513934587,0.0001,0.0032781211513934587,0.0001,0.0001,35.22694651473101,0.5,1.25,12.5,10.0,1.0,0.21784664553636218,4.0,8.0,10.0,0.0,0.0,0.0010053759498679306
0.01,1050.0,1.0,0.0032781211513934587,0.0001,3.2781211513934587,0.0001,0.0001,0.03522694651473102,0.5,1.25,12.5,10.0,1.0,8.666847671127202,4.0,8.0,11.0,0.0,0.0,1005.3759498133754
0.01,1050.0,1.0,0.005048065716667471,0.0001,0.005048065716667471,0.0001,0.0001,9.646616199111993,0.5,1.25,12.5,10.0,1.0,0.022793343941832276,3.0,7.0,10.0,0.0,0.0,1.0066368494825384
0.01,1050.0,1.0,5.0480657166674705,0.0001,5.0480657166674705,0.0001,0.0001,0.009646616199111993,0.5,1.25,12.5,10.0,1.0,638.7494650593609,3.0,6.0,8.0,0.0,0.0,1.0066368405819908
0.01,1050.0,1.0,159.63385442879422,0.0001,0.15963385442879421,0.0001,0.0001,305.05278902670256,0.5,1.25,12.5,10.0,1.0,3.6584674355791393,10.0,12.0,14.0,0.0,0.0,0.001018373213549331
0.01,1050.0,1.0,0.15963385442879421,0.0001,159.63385442879422,0.0001,0.0001,0.3050527890267026,0.5,1.25,12.5,10.0,1.0,218.27573003422023,15.0,19.0,21.0,0.0,0.0,1002.1272407939845
0.01,1050.0,1.0,0.8976871324473142,0.0001,0.8976871324473142,0.0001,0.0001,0.0017154378963428788,0.5,1.25,12.5,10.0,1.0,268.7135125494537,0.0,0.0,0.0,0.0,0.0,NaN
0.01,1000.0,1.0,897.6871324473142,0.0001,897.6871324473142,0.0001,0.0001,1.715437896342879,0.5,1.25,12.5,10.0,1.0,4526.768831274914,13.0,15.0,17.0,0.0,8.0,1.0147743298411167
0.01,1050.0,1.0,28.387359647587548,0.0001,0.028387359647587547,0.0001,0.0001,0.05424690937011326,0.5,1.25,12.5,10.0,1.0,47.72345704678077,0.0,0.0,0.0,0.0,0.0,NaN
0.01,1050.0,1.0,0.028387359647587547,0.0001,28.387359647587548,0.0001,0.0001,54.24690937011326,0.5,1.25,12.5,10.0,1.0,28.466652375652405,15.0,17.0,18.0,0.0,0.0,989.6360706394386
0.01,1050.0,1.0,0.011970850304957299,0.0001,0.06731703824144983,0.0001,0.0001,0.12863969449369744,0.5,1.25,12.5,10.0,1.0,1.0135381231965621,0.0,2.0,6.0,0.0,0.0,NaN
0.01,1050.0,1.0,11.970850304957299,0.0001,67.31703824144982,0.0001,0.0001,128.63969449369745,0.5,1.25,12.5,10.0,1.0,79.4055171595714,24.0,25.0,25.0,0.0,0.0,5.6543149640865655
0.01,1050.0,1.0,378.551524925863,0.0001,0.0021287516617963724,0.0001,0.0001,0.004067944321083047,0.5,1.25,12.5,10.0,1.0,174.2138983523622,0.0,0.0,0.0,0.0,0.0,NaN
0.01,1050.0,1.0,0.37855152492586297,0.0001,2.1287516617963727,0.0001,0.0001,4.067944321083047,0.5,1.25,12.5,10.0,1.0,6.67571353899997,13.0,16.0,19.0,0.0,0.0,5.641443726797042
0.01,1050.0,1.0,0.06731703824144983,0.0001,0.011970850304957299,0.0001,0.0001,723.3941627366747,0.5,1.25,12.5,10.0,1.0,0.020356020842471654,13.0,16.0,19.0,0.0,0.0,0.17839811567753294
0.01,1050.0,1.0,67.31703824144982,0.0001,11.970850304957299,0.0001,0.0001,0.7233941627366748,0.5,1.25,12.5,10.0,1.0,419.1820390932794,9.0,11.0,13.0,0.0,0.0,0.18238633590719572
0.01,1050.0,1.0,2.1287516617963727,0.0001,0.37855152492586297,0.0001,0.0001,22.875732003183955,0.5,1.25,12.5,10.0,1.0,2.520302007472828,13.0,16.0,19.0,0.0,0.0,0.17839811468619204
0.01,1050.0,1.0,0.0021287516617963724,0.0001,378.551524925863,0.0001,0.0001,0.022875732003183956,0.5,1.25,12.5,10.0,1.0,392.1878508357365,11.0,12.0,13.0,0.0,0.0,175749.2487013208
0.01,1050.0,1.0,0.0017154378963428788,0.0001,0.006264335366568855,0.0001,0.0001,0.24582440689201973,0.5,1.25,12.5,10.0,1.0,0.08480371694049343,0.0,0.0,0.0,0.0,0.0,NaN
0.01,1050.0,1.0,1.715437896342879,0.0001,6.264335366568855,0.0001,0.0001,245.82440689201974,0.5,1.25,12.5,10.0,1.0,7.195279003156687,21.0,24.0,25.0,0.0,0.0,3.661561209627552
0.01,1050.0,1.0,54.24690937011326,0.0001,0.19809567785503387,0.0001,0.0001,0.007773650302387758,0.5,1.25,12.5,10.0,1.0,460.33450462324515,0.0,0.0,0.0,0.0,0.0,NaN
0.01,1050.0,1.0,0.05424690937011326,0.0001,198.09567785503387,0.0001,0.0001,7.773650302387758,0.5,1.25,12.5,10.0,1.0,199.1568172826959,16.0,18.0,19.0,0.0,0.0,3620.05193291362
0.01,1050.0,1.0,0.3050527890267026,0.0001,0.03522694651473102,0.0001,0.0001,43.714448126110895,0.5,1.25,12.5,10.0,1.0,0.21249199046357237,9.0,13.0,16.0,0.0,0.0,0.11619084195169004
0.01,1050.0,1.0,305.05278902670256,0.0001,35.22694651473101,0.0001,0.0001,0.043714448126110896,0.5,1.25,12.5,10.0,1.0,6155.063468495537,3.0,5.0,7.0,0.0,0.0,0.12181963656215451
0.01,1050.0,1.0,9.646616199111993,0.0001,0.0011139738599948025,0.0001,0.0001,1.3823722273578996,0.5,1.25,12.5,10.0,1.0,1.0919263541263597,0.0,0.0,0.0,0.0,0.0,NaN
0.01,1050.0,1.0,0.009646616199111993,0.0001,1.1139738599948024,0.0001,0.0001,0.0013823722273578996,0.5,1.25,12.5,10.0,1.0,35.036048509562406,0.0,0.0,0.0,0.0,0.0,NaN
0.01,1050.0,1.0,0.022875732003183956,0.0001,0.46975888167064916,0.0001,0.0001,3.2781211513934587,0.5,1.25,12.5,10.0,1.0,0.9814854686874873,10.0,13.0,16.0,0.0,0.0,20.684644649679882
0.01,1050.0,1.0,22.875732003183955,0.0001,469.7588816706492,0.0001,0.0001,0.0032781211513934587,0.5,1.25,12.5,10.0,1.0,22648.38556776837,8.0,10.0,12.0,0.0,0.0,21.059931499208634
0.01,1050.0,1.0,723.3941627366747,0.0001,0.014855080171727751,0.0001,0.0001,103.6632928437698,0.5,1.25,12.5,10.0,1.0,3.992965609908187,2.0,4.0,6.0,0.0,0.0,2.2390462506047327e-5
0.01,1050.0,1.0,0.7233941627366748,0.0001,14.855080171727751,0.0001,0.0001,0.1036632928437698,0.5,1.25,12.5,10.0,1.0,133.67920456649014,10.0,13.0,16.0,0.0,0.0,20.68464464909428
0.01,1050.0,1.0,0.12863969449369744,0.0001,0.0026416483203860926,0.0001,0.0001,0.018434229924091106,0.5,1.25,12.5,10.0,1.0,1.679234495407301,0.0,0.0,0.0,0.0,0.0,NaN
0.01,1050.0,1.0,128.63969449369745,0.0001,2.6416483203860923,0.0001,0.0001,18.434229924091106,0.5,1.25,12.5,10.0,1.0,54.48514976305478,11.0,13.0,15.0,0.0,0.0,0.021020969112164764
0.01,1050.0,1.0,4.067944321083047,0.0001,0.08353625469578262,0.0001,0.0001,0.5829415347136074,0.5,1.25,12.5,10.0,1.0,9.492956666841968,2.0,7.0,8.0,0.0,0.0,0.020790543692139767
0.01,1050.0,1.0,0.004067944321083047,0.0001,83.53625469578262,0.0001,0.0001,582.9415347136074,0.5,1.25,12.5,10.0,1.0,83.52364983986139,12.0,13.0,14.0,0.0,0.0,20195.397823009756
0.01,1050.0,1.0,0.0026416483203860926,0.0001,0.12863969449369744,0.0001,0.0001,0.005048065716667471,0.5,1.25,12.5,10.0,1.0,3.2659604450318644,0.0,0.0,0.0,0.0,0.0,NaN
0.01,1050.0,1.0,2.6416483203860923,0.0001,128.63969449369745,0.0001,0.0001,5.0480657166674705,0.5,1.25,12.5,10.0,1.0,184.5367703402953,20.0,24.0,25.0,0.0,0.0,48.853851298811406
0.01,1050.0,1.0,83.53625469578262,0.0001,0.004067944321083047,0.0001,0.0001,0.15963385442879421,0.5,1.25,12.5,10.0,1.0,18.062490622611477,0.0,0.0,0.0,0.0,0.0,NaN
0.01,1050.0,1.0,0.08353625469578262,0.0001,4.067944321083047,0.0001,0.0001,159.63385442879422,0.5,1.25,12.5,10.0,1.0,4.146575869913156,17.0,19.0,19.0,0.0,0.0,48.32738335562844
0.01,1050.0,1.0,0.46975888167064916,0.0001,0.022875732003183956,0.0001,0.0001,28.387359647587548,0.5,1.25,12.5,10.0,1.0,0.25255147759478835,8.0,12.0,14.0,0.0,0.0,0.04907772261046981
0.01,1050.0,1.0,469.7588816706492,0.0001,22.875732003183955,0.0001,0.0001,0.028387359647587547,0.5,1.25,12.5,10.0,1.0,7627.608200474806,1.0,3.0,5.0,0.0,0.0,0.05352424089471412
0.01,1050.0,1.0,14.855080171727751,0.0001,0.7233941627366748,0.0001,0.0001,897.6871324473142,0.5,1.25,12.5,10.0,1.0,1.763529293166623,19.0,21.0,23.0,0.0,0.0,0.04905135980148971
0.01,1050.0,1.0,0.014855080171727751,0.0001,723.3941627366747,0.0001,0.0001,0.8976871324473142,0.5,1.25,12.5,10.0,1.0,725.8884905486459,14.0,16.0,16.0,0.0,0.0,48121.449839657675
0.01,1050.0,1.0,0.006264335366568855,0.0001,0.0017154378963428788,0.0001,0.0001,378.551524925863,0.5,1.25,12.5,10.0,1.0,0.0031124168172814186,8.0,11.0,14.0,0.0,0.0,0.2722191795352179
0.01,1050.0,1.0,6.264335366568855,0.0001,1.715437896342879,0.0001,0.0001,0.37855152492586297,0.5,1.25,12.5,10.0,1.0,66.81641503246435,8.0,10.0,12.0,0.0,0.0,0.272219178684037
0.01,1050.0,1.0,198.09567785503387,0.0001,0.05424690937011326,0.0001,0.0001,11.970850304957299,0.5,1.25,12.5,10.0,1.0,11.755482805626299,2.0,4.0,6.0,0.0,0.0,0.00028977408824637507
0.01,1050.0,1.0,0.19809567785503387,0.0001,54.24690937011326,0.0001,0.0001,0.011970850304957299,0.5,1.25,12.5,10.0,1.0,398.99106998120067,8.0,11.0,14.0,0.0,0.0,272.21917868405023
0.01,1050.0,1.0,0.03522694651473102,0.0001,0.3050527890267026,0.0001,0.0001,0.06731703824144983,0.5,1.25,12.5,10.0,1.0,5.099843502132203,0.0,5.0,8.0,0.0,0.0,NaN
0.01,1000.0,1.0,35.22694651473101,0.0001,305.05278902670256,0.0001,0.0001,67.31703824144982,0.5,1.25,12.5,10.0,1.0,361.7357408315648,22.0,22.0,22.0,0.0,3.0,8.683713280345609
0.01,1050.0,1.0,1.1139738599948024,0.0001,0.009646616199111993,0.0001,0.0001,0.0021287516617963724,0.5,1.25,12.5,10.0,1.0,27.793120562221198,0.0,0.0,0.0,0.0,0.0,NaN
0.01,1050.0,1.0,0.0011139738599948025,0.0001,9.646616199111993,0.0001,0.0001,2.1287516617963727,0.5,1.25,12.5,10.0,1.0,9.72033466764022,10.0,11.0,12.0,0.0,0.0,8479.37917916173
0.01,1050.0,1.0,0.001175743265920711,0.0001,0.09821718891880378,0.0001,0.0001,0.05725487884358379,0.5,1.25,12.5,10.0,1.0,0.6060447396020417,0.0,0.0,6.0,0.0,0.0,NaN
