0.01,0.001,0.1,0.0338,0.012069641548908053,0.11064240944738818,0.0001,0.05,0.484579959390366,100,NaN,0.00773483552789494,25
0.01,0.001,0.1,0.0338,0.012069641548908053,0.11064240944738818,0.0001,0.05,0.484579959390366,100,NaN,0.00773483552789494,25
0.01,0.001,0.1,0.0338,0.012069641548908053,0.11064240944738818,0.0001,0.05,0.484579959390366,100,NaN,0.00773483552789494,25
0.01,0.001,0.1,0.0338,0.012069641548908053,0.11064240944738818,0.0001,0.05,0.484579959390366,100,NaN,0.00773483552789494,25
0.01,0.001,0.1,0.0338,0.010532938181224782,0.12691078114027707,0.0001,0.05,0.5212247149937145,100,NaN,0.0071460613863466495,25
0.01,0.001,0.1,0.0338,0.010193738451258448,0.12804230808133324,0.0001,0.05,0.5268242995700586,100,NaN,0.0071156616550050004,25
0.01,0.001,0.1,0.0338,0.011601470764248034,0.15762265282731958,0.0001,0.05,0.46303026813021464,100,NaN,0.006287212257806662,26
0.01,0.001,0.1,0.0338,0.011601470764248034,0.15762265282731958,0.0001,0.05,0.46303026813021464,100,NaN,0.006287212257806662,26
0.01,0.001,0.1,0.0338,0.0154125303546938,0.21927839358238396,0.0001,0.05,0.4928363621485577,100,NaN,0.005118033861442968,27
0.01,0.001,0.1,0.0338,0.0154125303546938,0.21927839358238396,0.0001,0.05,0.4928363621485577,100,NaN,0.005118033861442968,27
0.01,0.001,0.1,0.0338,0.018220180425082458,0.18675815704425497,0.0001,0.05,0.6805842825279668,100,NaN,0.005646543011929805,27
0.01,0.001,0.1,0.0338,0.018220180425082458,0.18675815704425497,0.0001,0.05,0.6805842825279668,100,NaN,0.005646543011929805,27
0.01,0.001,0.1,0.0338,0.018220180425082458,0.18675815704425497,0.0001,0.05,0.6805842825279668,100,NaN,0.005646543011929805,27
0.01,0.001,0.1,0.0338,0.018220180425082458,0.18675815704425497,0.0001,0.05,0.6805842825279668,100,NaN,0.005646543011929805,27
0.01,0.001,0.1,0.0338,0.017986848841185173,0.2026850175859029,0.0001,0.05,0.7194315908023556,100,NaN,0.005406474099415552,27
0.01,0.001,0.1,0.0338,0.024707917829887974,0.21637922396614614,0.0001,0.05,0.7525025059163951,100,NaN,0.005194550070850448,27
0.01,0.001,0.1,0.0338,0.03003860232809543,0.26230247118406713,0.0001,0.05,0.9440739402308909,100,NaN,0.004595853478776081,28
0.01,0.001,0.1,0.0338,0.03785629586294496,0.32066003018513856,0.0001,0.05,1.0011765655332168,100,NaN,0.004069405043563226,29
0.01,0.001,0.1,0.0338,0.05015855316122491,0.30816019349737955,0.0001,0.05,0.9152512794629272,100,NaN,0.004172200781455482,29
0.01,0.001,0.1,0.0338,0.045845429562034114,0.3855461266081579,0.0001,0.05,1.0102931598738152,100,NaN,0.0036732195680277482,30
0.01,0.001,0.1,0.0338,0.03661873315149317,0.3800782495076967,0.0001,0.05,0.8017365513955313,100,NaN,0.003690915688577952,30
0.01,0.001,0.1,0.0338,0.03661873315149317,0.3800782495076967,0.0001,0.05,0.8017365513955313,100,NaN,0.003690915688577952,30
0.01,0.001,0.1,0.0338,0.035112476962272154,0.424415544571352,0.0001,0.05,0.7511422008169241,100,NaN,0.0034568444440485954,30
0.01,0.001,0.1,0.0338,0.035112476962272154,0.424415544571352,0.0001,0.05,0.7511422008169241,100,NaN,0.0034568444440485954,30
0.01,0.001,0.1,0.0338,0.035112476962272154,0.424415544571352,0.0001,0.05,0.7511422008169241,100,NaN,0.0034568444440485954,30
0.01,0.001,0.1,0.0338,0.035112476962272154,0.424415544571352,0.0001,0.05,0.7511422008169241,100,NaN,0.0034568444440485954,30
0.01,0.001,0.1,0.0338,0.035112476962272154,0.424415544571352,0.0001,0.05,0.7511422008169241,100,NaN,0.0034568444440485954,30
0.01,0.001,0.1,0.0338,0.03840626299459959,0.39122272635792466,0.0001,0.05,0.7515122260977318,100,NaN,0.003620224556321178,30
0.01,0.001,0.1,0.0338,0.03840626299459959,0.39122272635792466,0.0001,0.05,0.7515122260977318,100,NaN,0.003620224556321178,30
0.01,0.001,0.1,0.0338,0.036930089706484925,0.3528520648151479,0.0001,0.05,0.8619867832404758,100,NaN,0.0038438299726266958,30
0.01,0.001,0.1,0.0338,0.036930089706484925,0.3528520648151479,0.0001,0.05,0.8619867832404758,100,NaN,0.0038438299726266958,30
0.01,0.001,0.1,0.0338,0.036029783689466695,0.4005956681192765,0.0001,0.05,0.7148697567204407,100,NaN,0.0035974950434514005,30
0.01,0.001,0.1,0.0338,0.036029783689466695,0.4005956681192765,0.0001,0.05,0.7148697567204407,100,NaN,0.0035974950434514005,30
0.01,0.001,0.1,0.0338,0.036029783689466695,0.4005956681192765,0.0001,0.05,0.7148697567204407,100,NaN,0.0035974950434514005,30
0.01,0.001,0.1,0.0338,0.036029783689466695,0.4005956681192765,0.0001,0.05,0.7148697567204407,100,NaN,0.0035974950434514005,30
0.01,0.001,0.1,0.0338,0.036029783689466695,0.4005956681192765,0.0001,0.05,0.7148697567204407,100,NaN,0.0035974950434514005,30
0.01,0.001,0.1,0.0338,0.036029783689466695,0.4005956681192765,0.0001,0.05,0.7148697567204407,100,NaN,0.0035974950434514005,30
0.01,0.001,0.1,0.0338,0.036029783689466695,0.4005956681192765,0.0001,0.05,0.7148697567204407,100,NaN,0.0035974950434514005,30
0.01,0.001,0.1,0.0338,0.041100451784533684,0.449585460690535,0.0001,0.05,0.4308568690838117,100,NaN,0.0033397083413667884,30
0.01,0.001,0.1,0.0338,0.04630610444185481,0.41420821379325545,0.0001,0.05,0.46807816458835283,100,NaN,0.00350904975213823,31
0.01,0.001,0.1,0.0338,0.04630610444185481,0.41420821379325545,0.0001,0.05,0.46807816458835283,100,NaN,0.00350904975213823,31
0.01,0.001,0.1,0.0338,0.04630610444185481,0.41420821379325545,0.0001,0.05,0.46807816458835283,100,NaN,0.00350904975213823,31
0.01,0.001,0.1,0.0338,0.04630610444185481,0.41420821379325545,0.0001,0.05,0.46807816458835283,100,NaN,0.00350904975213823,31
0.01,0.001,0.1,0.0338,0.058202684074715905,0.572048115537058,0.0001,0.05,0.4517109452448772,100,NaN,0.0029233053876468506,31
0.01,0.001,0.1,0.0338,0.06523546067896945,0.5989051301061026,0.0001,0.05,0.3969743271658779,100,NaN,0.002827318337634164,32
0.01,0.001,0.1,0.0338,0.06523546067896945,0.5989051301061026,0.0001,0.05,0.3969743271658779,100,NaN,0.002827318337634164,32
0.01,0.001,0.1,0.0338,0.06523546067896945,0.5989051301061026,0.0001,0.05,0.3969743271658779,100,NaN,0.002827318337634164,32
0.01,0.001,0.1,0.0338,0.06523546067896945,0.5989051301061026,0.0001,0.05,0.3969743271658779,100,NaN,0.002827318337634164,32
0.01,0.001,0.1,0.0338,0.06523546067896945,0.5989051301061026,0.0001,0.05,0.3969743271658779,100,NaN,0.002827318337634164,32
0.01,0.001,0.1,0.0338,0.06573228530936655,0.6747571206290053,0.0001,0.05,0.4333490692430966,100,NaN,0.002656149700384239,32
0.01,0.001,0.1,0.0338,0.06573228530936655,0.6747571206290053,0.0001,0.05,0.4333490692430966,100,NaN,0.002656149700384239,32
0.01,0.001,0.1,0.0338,0.06573228530936655,0.6747571206290053,0.0001,0.05,0.4333490692430966,100,NaN,0.002656149700384239,32
0.01,0.001,0.1,0.0338,0.062243798232341434,0.5662646615844552,0.0001,0.05,0.5076086395778625,100,NaN,0.0029224600078309646,32
0.01,0.001,0.1,0.0338,0.062243798232341434,0.5662646615844552,0.0001,0.05,0.5076086395778625,100,NaN,0.0029224600078309646,32
0.01,0.001,0.1,0.0338,0.062243798232341434,0.5662646615844552,0.0001,0.05,0.5076086395778625,100,NaN,0.0029224600078309646,32
0.01,0.001,0.1,0.0338,0.06145480798243289,0.6303900271704497,0.0001,0.05,0.578441416698353,100,NaN,0.002765253319760345,32
0.01,0.001,0.1,0.0338,0.06145480798243289,0.6303900271704497,0.0001,0.05,0.578441416698353,100,NaN,0.002765253319760345,32
0.01,0.001,0.1,0.0338,0.06145480798243289,0.6303900271704497,0.0001,0.05,0.578441416698353,100,NaN,0.002765253319760345,32
0.01,0.001,0.1,0.0338,0.06145480798243289,0.6303900271704497,0.0001,0.05,0.578441416698353,100,NaN,0.002765253319760345,32
0.01,0.001,0.1,0.0338,0.06145480798243289,0.6303900271704497,0.0001,0.05,0.578441416698353,100,NaN,0.002765253319760345,32
0.01,0.001,0.1,0.0338,0.06145480798243289,0.6303900271704497,0.0001,0.05,0.578441416698353,100,NaN,0.002765253319760345,32
0.01,0.001,0.1,0.0338,0.07953281698876027,0.6774244100144994,0.0001,0.05,0.5724793382439107,100,NaN,0.002637496049441504,32
0.01,0.001,0.1,0.0338,0.07953281698876027,0.6774244100144994,0.0001,0.05,0.5724793382439107,100,NaN,0.002637496049441504,32
0.01,0.001,0.1,0.0338,0.1129427351768997,0.8019919536144732,0.0001,0.05,0.6366846126317119,100,NaN,0.0023951532894842943,33
0.01,0.001,0.1,0.0338,0.1129427351768997,0.8019919536144732,0.0001,0.05,0.6366846126317119,100,NaN,0.0023951532894842943,33
0.01,0.001,0.1,0.0338,0.1129427351768997,0.8019919536144732,0.0001,0.05,0.6366846126317119,100,NaN,0.0023951532894842943,33
0.01,0.001,0.1,0.0338,0.11170143714206462,0.8630925767352132,0.0001,0.05,0.6416336977571185,100,NaN,0.0022971695568652405,34
0.01,0.001,0.1,0.0338,0.11170143714206462,0.8630925767352132,0.0001,0.05,0.6416336977571185,100,NaN,0.0022971695568652405,34
