mU	mW	eP	robustness	minRange	maxRange	min_CoRa	optimalRho	negative_sol	oscilations	other_errors	negative_CoRa	Greater_CoRa	not_same	steady_state	0.001	0.0013257113655901094	0.0017575106248547913	0.002329951810515372	0.0030888435964774815	0.004094915062380423	0.005428675439323859	0.0071968567300115215	0.009540954763499945	0.012648552168552958	0.016768329368110083	0.022229964825261943	0.029470517025518114	0.03906939937054617	0.0517947467923121	0.06866488450043001	0.09102981779915217	0.12067926406393285	0.15998587196060582	0.2120950887920191	0.28117686979742307	0.37275937203149406	0.49417133613238345	0.6551285568595508	0.8685113737513527	1.1513953993264474	1.5264179671752336	2.023589647725157	2.6826957952797255	3.5564803062231287	4.714866363457394	6.250551925273973	8.286427728546844	10.985411419875584	14.563484775012437	19.306977288832506	25.59547922699536	33.93221771895328	44.98432668969446	59.63623316594643	79.06043210907701	104.81131341546852	138.94954943731375	184.20699693267164	244.20530945486522	323.74575428176433	429.1934260128778	568.9866029018299	754.3120063354615	1000.0
1.0	1.0	1.0	0.92	0.0017575106248547913	568.9866029018299	0.0004026914192698517	0.8685113737513527	0.0	0.0	0.0	0.0	0.0	0.0	1.0000417004504403	0.16332895048832638	0.12835235150284216	0.09997089292880137	0.07730857083950031	0.059444303975661965	0.04550459639179942	0.03471328665600288	0.026410553084612442	0.020052762521232944	0.015202047760715676	0.011511552209100674	0.008709884670403784	0.006586652051748277	0.004979883034221327	0.003765549962290532	0.002849082823065624	0.002158631629551828	0.0016397940424608167	0.0012515356063566216	0.0009630626454802823	0.000751447483602165	0.0005998446197409608	0.0004961715111266339	0.0004321577054898805	0.0004026914192698517	0.0004054140009545281	0.0004405309733189339	0.0005108244687746874	0.0006218667582511392	0.0007824490256788918	0.0010052541939510043	0.0013078178365360873	0.0017138369135632167	0.0022549007626983635	0.0029727345431809654	0.0039220404314457705	0.00517402360591617	0.0068206314673972205	0.008979439207391613	0.011798916232168732	0.015463472759728016	0.020197166908507067	0.026264238708073224	0.033963814406396446	0.04361547463051393	0.05553247896560414	0.06998112609303758	0.08712873635852625	0.10698885928849465	0.1293784061048672
31.6228	0.0316	0.0316	0.22	0.001	0.016768329368110083	0.012504101042772808	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.001032467973573606	0.012504101042772808	0.013026043916970898	0.014534400755548467	0.017115905654274427	0.020917423453849997	0.026142507961714512	0.033043975496616765	0.04190907210426061	0.05303369686974812	0.06668339566806586	0.08304227650986674	0.10215605693778648	0.12388643716274905	0.14788447693263634	0.17360783719372852	0.20037557226683267	0.22745087661501284	0.25412882766240097	0.27980887660711784	0.3040290015202103	0.32648649175855576	0.3470182450641832	0.3655766373402296	0.38219970683429594	0.396983273735725	0.41005790298530426	0.4215714648838997	0.4316768408825169	0.44052382117329375	0.44825416027789383	0.45499887771295244	0.46087707881686557	0.4659957573172145	0.47045019825305584	0.47432472102065637	0.4776935907811378	0.48062198863870514	0.4831669734260538	0.4853783961828716	0.4872997467894637	0.4889689238756284	0.4904189262960256	0.4916784686893257	0.49277252596233817	0.4937228126598625	0.49454820355633317	0.49526510173546595	0.4958877601024409	0.49642856182159406	0.4968982646671015
0.0316	31.6228	31.6228	0.7	0.06866488450043001	1000.0	1.2656296440308324e-5	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	990.5222502043296	0.8606613272260959	0.8232977532601412	0.7784939856511628	0.7261095560370125	0.6666418086989215	0.6013513879449749	0.5322460797082259	0.4618811984552423	0.39300286333031137	0.3281325342771915	0.2692205029503633	0.2174617315182443	0.17329388313590505	0.13653147487154776	0.10656242315483094	0.08254272680615796	0.06355200904433944	0.048698555707825004	0.03717881807200731	0.028303008096856517	0.0214988243584901	0.016302951035123303	0.012346977665291574	0.009341819251783318	0.007062862480689934	0.00533686783342445	0.0040309541682526226	0.0030436176182025085	0.002297563194317103	0.001734068460180442	0.0013085994303111154	0.0009874272230310734	0.0007450321080055238	0.0005621202331330857	0.0004241132715085365	0.00032000097531891913	0.0002414710179316225	0.00018225003364934173	0.00013760514414747947	0.00010396723449228335	7.864648866612e-5	5.961779493535045e-5	4.535906151814621e-5	3.472962529087565e-5	2.6879092475338125e-5	2.117935567534017e-5	1.7174369314284736e-5	1.4543677103948744e-5	1.307677986302111e-5	1.2656296440308324e-5
0.1778	0.1778	5.6234	0.82	0.012648552168552958	1000.0	0.0004033587821566723	6.250551925273973	0.0	0.0	0.0	0.0	0.0	0.0	0.9950539776801184	0.5233226817955938	0.4529950337201188	0.3844950080486987	0.3202879998022692	0.2622346558942851	0.21143038755727991	0.16822424686012027	0.1323651911887708	0.10320147026586232	0.07987179819208547	0.06145466566905834	0.0470670990114358	0.03591915984279951	0.027336131346022335	0.02076022132852249	0.015741046265619296	0.011921183166714623	0.009020593155071454	0.006821957524023123	0.005157843521813729	0.0038999642596438578	0.0029504543139901706	0.0022349279522665424	0.0016970382655977227	0.0012942616266545341	0.000994662804591309	0.0007744353640148331	0.0006160512630778332	0.0005068891714085191	0.00043824174402077394	0.0004046280036303168	0.0004033587821566723	0.0004343217619154617	0.0004999689953549305	0.0006055047774989977	0.0007592862134681071	0.0009734634256659419	0.0012649014950613811	0.0016564419062495964	0.0021785766576177695	0.0028716211095074213	0.0037884774813903535	0.004998071138805798	0.0065895017486228965	0.008676857519839336	0.011404444914682777	0.014951956569098727	0.019538370532471247	0.025423044515555774	0.03290131258071608
177.8279	177.8279	0.0056	0.6	0.001	3.5564803062231287	0.00040081095028313347	0.005428675439323859	0.0	0.0	0.0	0.0	0.0	0.0	1.0160239037555356	0.0011331995291116409	0.0008759243559753418	0.000688573201925315	0.0005562249181310314	0.0004683275940254997	0.00041786686635557883	0.00040081095028313347	0.00041579004198491877	0.0004639851019761123	0.0005492166041702549	0.0006782384956052195	0.0008612571015226721	0.0011127095824176579	0.001452352024910726	0.0019067229579379438	0.0025110626044444174	0.00331177823203928	0.004369545167124872	0.005763109998795848	0.007593798340280925	0.009990595208909669	0.01311542130261327	0.01716782586541069	0.02238771970964555	0.02905399699460293	0.037476090687974924	0.047975062625328586	0.06085143981316085	0.07633954161311472	0.09455298497703372	0.11543254011683013	0.13871257193401085	0.16392169028516018	0.1904244529680766	0.21749663933190197	0.24441417948607663	0.27053235628026967	0.29533853740909277	0.318473346940059	0.3397252363369421	0.35900828187676725	0.3763330061188762	0.39177734066991937	0.4054616648017537	0.41752934648650214	0.42813267806304106	0.43742337425969935	0.44554659607583275	0.45263753096639925	0.4588197339408585
5.6234	0.0056	177.8279	0.84	0.001	104.81131341546852	0.00040206194440777334	0.15998587196060582	0.0	0.0	0.0	0.0	0.0	0.0	0.001003240836503207	0.03355166898779577	0.02551947084033099	0.019371982185975772	0.014683560463316073	0.011117622394208477	0.008411158299729691	0.006360472753034263	0.004808867884990072	0.0036364242369249186	0.002751748162954094	0.00208543303151814	0.0015849503792705767	0.0012107016821822916	0.0009329955836311912	0.0007297552619635449	0.0005847992164365594	0.0004865731806041747	0.0004272403522063923	0.00040206194440777334	0.00040902097927160235	0.0004486601953686337	0.0005241208801705808	0.0006413838088138218	0.0008097306244802626	0.0010424516371653253	0.0013578519045078933	0.0017806136811220638	0.0023435935397783663	0.003090142508336534	0.004077040523620586	0.005378120457131437	0.007088605377008659	0.009330069295186804	0.012255718813471324	0.016055334293490348	0.020958662245076642	0.027235312984408275	0.03518839584929409	0.04513853705795049	0.057395192108243426	0.07221414222902746	0.08974441475340432	0.10997416024756916	0.13269082307227725	0.15747211908205785	0.1837175861140704	0.21071696468756246	0.23773796489718194	0.2641098706127608	0.2892838380270009
0.0056	5.6234	0.1778	0.58	0.37275937203149406	1000.0	0.00040060126799135496	184.20699693267164	0.0	0.0	0.0	0.0	0.0	0.0	991.5236113940771	0.9721089509266668	0.9633574577815386	0.9519955969811784	0.9373399175344433	0.9185925532290076	0.8948653571910159	0.8652372722457036	0.8288567106413175	0.7850944891494401	0.7337371020242216	0.6751845897682394	0.6105899467065574	0.5418660376444525	0.471511383047215	0.4022705354741692	0.3367191062932004	0.2769008878497743	0.22411845861129612	0.17890779006689253	0.1411579161154421	0.1103032164639914	0.08552122079652485	0.06589469276080363	0.05052355975636449	0.03859004425815964	0.02938816787431203	0.022329842384858037	0.01693758998122595	0.012830939541117413	0.009710890335807819	0.007344881574451481	0.0055534289346229285	0.0041988288679490095	0.003175920310711172	0.002404698552788104	0.0018245054328769267	0.0013895153083990346	0.001065262661025088	0.0008259953410152102	0.0006526772488995256	0.0005315010234053475	0.00045280334015469385	0.0004103025599239734	0.00040060126799135496	0.0004229155910280642	0.00047901000396151084	0.0005733317012075246	0.0007133528825518367	0.0009101442153648599	0.0011792173513424519
0.0133	0.075	421.6965	0.64	0.15998587196060582	1000.0	7.119739284754584e-5	429.1934260128778	0.0	0.0	0.0	0.0	0.0	0.0	5.575117171227764	0.9362057204843651	0.9171490128575204	0.8930500717745095	0.8629887545780968	0.8261231799086243	0.7818459669467465	0.7299792803259827	0.6709709871354139	0.6060273566840193	0.5371086727020059	0.4667424016897887	0.39767487613869745	0.3324557638887809	0.2730830524212548	0.22080608385773492	0.17611186231187734	0.13885207115348672	0.1084376238833276	0.08403501562055249	0.06472519756606451	0.04961208406180734	0.03788486987736032	0.028845570170932207	0.02191391704208617	0.016619458379349212	0.012587707186843763	0.009524576628392595	0.007201432234306908	0.0054418560355237585	0.004110485654074889	0.00310389847679234	0.0023433268657944975	0.0017689254890870829	0.0013353097536649527	0.0010081115097592284	0.0007613360225672369	0.0005753430222728685	0.0004353099630277045	0.0003300657946064267	0.0002512083697704226	0.0001924385422742981	0.00014905976853795346	0.00011760436673214343	9.555720663317099e-5	8.115510504548142e-5	7.32460905274559e-5	7.119739284754584e-5	7.484484954890021e-5	8.447970064058989e-5	0.00010087168294523894
13.3352	74.9894	0.4217	1.0	0.001	1000.0	7.149550797872001e-5	0.37275937203149406	0.0	0.0	0.0	0.0	0.0	0.0	5.653573174295466	0.014428194352551325	0.010922133630856144	0.008260933391668758	0.006244082965339421	0.004717339479839214	0.0035626276296407866	0.0026898893522295506	0.0020306256204187995	0.001532845057160523	0.001157149983461116	0.000873724770877549	0.000660030512503848	0.0004990474009752995	0.00037793899246934046	0.0002870399516914259	0.00021909112241116845	0.00016866347849033643	0.00013172643608150032	0.00010532688022550955	8.735373139985011e-5	7.636949984064714e-5	7.149550797872001e-5	7.2341679727744e-5	7.897531085431804e-5	9.192631824059814e-5	0.00011222934259540385	0.00014150597572541403	0.0001820935071822478	0.0002372301619499618	0.0003113110674479861	0.000410234406326276	0.0005418636555435579	0.0007166397539383055	0.000948386689587588	0.0012553653972215348	0.0016616436674875366	0.0021988629061825164	0.002908493562931855	0.0038446749610564937	0.005077723157551563	0.006698347117131219	0.008822514693491676	0.011596720341171821	0.015203080791493694	0.019863178088397233	0.025838866435450376	0.033427437289547654	0.04294786282896057	0.05471486730846742	0.06899913715125917
